OrderID,CustomerID,OrderDate,ShippingDate,ExpectedDeliveryDate,ActualDeliveryDate,ShippingTierID,SupplierID,OrderChannel
OR-92015,CUST-07101,2023-07-08 23:26:00,2023-07-11 18:32:00,2023-07-26 02:56:00,2023-07-16 20:09:00,SHP-001,SUP-06,Online
OR-92021,CUST-04547,2023-07-14 13:44:00,2023-07-17 19:54:00,2023-07-31 01:22:00,2023-08-12 05:39:00,SHP-002,SUP-09,Online
OR-92045,CUST-12413,2024-06-25 22:45:00,2024-06-29 09:06:00,2024-07-19 04:33:00,2024-07-24 11:09:00,SHP-001,SUP-02,Online
OR-92048,CUST-00349,2023-01-22 09:30:00,2023-01-22 09:36:00,2023-01-22 10:00:00,2023-01-22 09:53:00,SHP-004,SUP-04,Retail PoS
OR-92058,CUST-04696,2019-12-12 19:27:00,2019-12-22 19:10:00,2019-12-26 04:04:00,2020-01-13 15:53:00,SHP-001,SUP-09,Online
OR-92060,CUST-00431,2018-04-08 07:13:00,2018-04-16 05:41:00,2018-04-26 04:30:00,2018-04-23 21:53:00,SHP-003,SUP-08,Online
OR-92069,CUST-15064,2024-02-27 12:29:00,2024-02-27 12:36:00,2024-02-27 12:56:00,2024-02-27 13:06:00,SHP-004,SUP-05,Retail PoS
OR-92080,CUST-08953,2022-05-20 02:53:00,2022-05-22 15:41:00,2022-06-02 00:34:00,2022-06-22 08:01:00,SHP-001,SUP-07,Online
OR-92082,CUST-01984,2016-12-03 17:37:00,2016-12-07 00:48:00,2016-12-11 14:25:00,2016-12-10 17:19:00,SHP-001,SUP-09,Online
OR-92085,CUST-05694,2023-03-02 20:35:00,2023-03-13 06:23:00,2023-04-02 17:43:00,2023-03-31 00:10:00,SHP-002,SUP-07,Online
OR-92094,CUST-19772,2014-09-03 11:12:00,2014-09-03 11:19:00,2014-09-03 11:34:00,2014-09-03 11:50:00,SHP-004,SUP-03,Retail PoS
OR-92104,CUST-17260,2022-07-09 20:14:00,2022-07-11 23:46:00,2022-07-19 22:38:00,2022-07-18 03:56:00,SHP-003,SUP-10,Online
OR-92111,CUST-12224,2012-08-26 11:34:00,2012-08-26 11:43:00,2012-08-26 11:54:00,2012-08-26 12:06:00,SHP-004,SUP-05,Retail PoS
OR-92113,CUST-17178,2015-08-23 07:02:00,2015-08-30 15:28:00,2015-09-06 19:11:00,2015-09-02 21:24:00,SHP-002,SUP-06,Online
OR-92116,CUST-03080,2021-07-11 19:42:00,2021-07-21 12:44:00,2021-08-11 07:10:00,2021-07-29 19:48:00,SHP-001,SUP-02,Online
OR-92122,CUST-00258,2024-07-03 17:15:00,2024-07-09 13:19:00,2024-07-12 13:14:00,2024-07-27 21:08:00,SHP-001,SUP-05,Online
OR-92130,CUST-10094,2024-03-30 04:13:00,2024-04-07 03:55:00,2024-04-08 22:35:00,2024-04-28 20:21:00,SHP-003,SUP-01,Online
OR-92131,CUST-10497,2020-12-07 21:55:00,2020-12-15 13:43:00,2021-01-01 16:52:00,2021-01-21 19:50:00,SHP-003,SUP-04,Online
OR-92136,CUST-03399,2008-04-10 02:06:00,2008-04-10 02:14:00,2008-04-10 02:32:00,2008-04-10 02:38:00,SHP-004,SUP-09,Retail PoS
OR-92152,CUST-13399,2009-11-12 09:30:00,2009-11-15 15:16:00,2009-11-23 10:04:00,2009-11-19 07:40:00,SHP-001,SUP-09,Online
OR-92157,CUST-03796,2023-06-01 23:01:00,2023-06-09 14:28:00,2023-06-13 00:37:00,2023-06-26 02:33:00,SHP-005,SUP-10,Retail PoS
OR-92170,CUST-09959,2024-06-14 04:24:00,2024-06-24 03:30:00,2024-07-03 00:45:00,2024-07-01 11:12:00,SHP-001,SUP-04,Online
OR-92172,CUST-02722,2023-05-17 14:31:00,2023-05-19 22:15:00,2023-06-07 12:40:00,2023-05-27 11:32:00,SHP-001,SUP-07,Online
OR-92175,CUST-00075,2008-07-15 14:33:00,2008-07-25 02:47:00,2008-08-01 22:21:00,2008-08-12 06:44:00,SHP-002,SUP-08,Online
OR-92176,CUST-19787,2024-06-05 07:18:00,2024-06-11 19:41:00,2024-06-21 12:34:00,2024-06-23 02:12:00,SHP-003,SUP-04,Online
OR-92178,CUST-05813,2020-07-10 18:38:00,2020-07-10 18:45:00,2020-07-10 19:00:00,2020-07-10 19:04:00,SHP-004,SUP-10,Retail PoS
OR-92187,CUST-08812,2023-12-24 11:13:00,2023-12-24 11:20:00,2023-12-24 11:41:00,2023-12-24 11:47:00,SHP-004,SUP-04,Retail PoS
OR-92191,CUST-18425,2022-06-21 10:53:00,2022-06-21 11:02:00,2022-06-21 11:19:00,2022-06-21 11:33:00,SHP-004,SUP-08,Retail PoS
OR-92192,CUST-17402,2024-03-02 12:18:00,2024-03-02 12:26:00,2024-03-02 12:48:00,2024-03-02 12:40:00,SHP-004,SUP-07,Retail PoS
OR-92198,CUST-03856,2014-04-18 09:24:00,2014-04-18 09:33:00,2014-04-18 09:53:00,2014-04-18 10:00:00,SHP-004,SUP-04,Retail PoS
OR-92204,CUST-13936,2017-05-20 21:33:00,2017-05-26 19:53:00,2017-06-10 15:11:00,2017-05-31 01:35:00,SHP-002,SUP-09,Online
OR-92226,CUST-18086,2018-07-11 10:29:00,2018-07-11 10:39:00,2018-07-11 10:55:00,2018-07-11 11:03:00,SHP-004,SUP-08,Retail PoS
OR-92229,CUST-09276,2024-03-31 09:55:00,2024-04-10 00:06:00,2024-04-20 09:40:00,2024-05-07 02:01:00,SHP-001,SUP-09,Online
OR-92237,CUST-14062,2022-09-11 18:04:00,2022-09-21 13:01:00,2022-10-01 00:50:00,2022-09-29 06:54:00,SHP-002,SUP-04,Online
OR-92238,CUST-10821,2023-06-19 06:36:00,2023-06-30 05:29:00,2023-07-08 10:32:00,2023-07-31 21:52:00,SHP-002,SUP-09,Online
OR-92248,CUST-07813,2021-10-17 15:42:00,2021-10-17 15:47:00,2021-10-17 16:11:00,2021-10-17 16:05:00,SHP-004,SUP-04,Retail PoS
OR-92250,CUST-13459,2021-07-20 00:56:00,2021-07-24 17:05:00,2021-08-08 09:14:00,2021-07-29 03:22:00,SHP-001,SUP-09,Online
OR-92254,CUST-19565,2023-07-12 08:38:00,2023-07-12 08:43:00,2023-07-12 08:59:00,2023-07-12 08:54:00,SHP-004,SUP-04,Retail PoS
OR-92263,CUST-05234,2020-06-02 20:01:00,2020-06-08 21:21:00,2020-06-26 05:26:00,2020-06-16 20:39:00,SHP-002,SUP-02,Online
OR-92267,CUST-01486,2017-02-10 08:58:00,2017-02-12 23:17:00,2017-02-21 02:09:00,2017-02-15 23:33:00,SHP-001,SUP-07,Online
OR-92268,CUST-06009,2016-07-26 14:06:00,2016-07-31 06:01:00,2016-08-20 02:46:00,2016-08-09 09:06:00,SHP-001,SUP-08,Online
OR-92269,CUST-04038,2023-05-27 12:34:00,2023-05-27 12:43:00,2023-05-27 13:00:00,2023-05-27 13:14:00,SHP-004,SUP-07,Retail PoS
OR-92283,CUST-18834,2022-04-17 20:05:00,2022-04-26 06:56:00,2022-05-02 05:22:00,2022-04-30 07:01:00,SHP-002,SUP-10,Online
OR-92285,CUST-11524,2017-07-15 07:54:00,2017-07-15 08:04:00,2017-07-15 08:22:00,2017-07-15 08:14:00,SHP-004,SUP-09,Retail PoS
OR-92314,CUST-13879,2022-11-30 01:15:00,2022-11-30 01:25:00,2022-11-30 01:43:00,2022-11-30 01:53:00,SHP-004,SUP-10,Retail PoS
OR-92329,CUST-06664,2023-04-14 14:51:00,2023-04-14 14:59:00,2023-04-14 15:16:00,2023-04-14 15:24:00,SHP-004,SUP-01,Retail PoS
OR-92345,CUST-09881,2021-04-19 09:42:00,2021-04-22 23:28:00,2021-05-12 00:58:00,2021-05-01 15:14:00,SHP-002,SUP-02,Online
OR-92362,CUST-14473,2024-02-28 06:44:00,2024-02-28 06:50:00,2024-02-28 07:11:00,2024-02-28 07:03:00,SHP-004,SUP-07,Retail PoS
OR-92377,CUST-12408,2020-11-08 08:32:00,2020-11-08 08:37:00,2020-11-08 08:55:00,2020-11-08 08:50:00,SHP-004,SUP-10,Retail PoS
OR-92382,CUST-19191,2020-09-07 01:16:00,2020-09-07 01:26:00,2020-09-07 01:43:00,2020-09-07 01:36:00,SHP-004,SUP-02,Retail PoS
OR-92421,CUST-11662,2022-04-08 15:41:00,2022-04-18 22:53:00,2022-04-30 04:33:00,2022-05-13 02:34:00,SHP-002,SUP-04,Online
OR-92437,CUST-19526,2024-04-29 12:59:00,2024-04-29 13:09:00,2024-04-29 13:22:00,2024-04-29 13:18:00,SHP-004,SUP-04,Retail PoS
OR-92438,CUST-05306,2003-07-31 18:38:00,2003-08-09 08:46:00,2003-08-15 05:05:00,2003-08-13 07:48:00,SHP-005,SUP-04,Retail PoS
OR-92440,CUST-00869,2022-06-28 07:22:00,2022-06-28 07:31:00,2022-06-28 07:47:00,2022-06-28 07:42:00,SHP-004,SUP-09,Retail PoS
OR-92442,CUST-03242,2018-03-27 16:10:00,2018-03-27 16:16:00,2018-03-27 16:33:00,2018-03-27 16:28:00,SHP-004,SUP-02,Retail PoS
OR-92460,CUST-00173,2023-11-09 14:38:00,2023-11-14 18:12:00,2023-11-16 01:28:00,2023-11-15 15:28:00,SHP-001,SUP-03,Online
OR-92461,CUST-08277,2020-12-01 10:50:00,2020-12-08 02:36:00,2020-12-08 14:05:00,2020-12-08 09:26:00,SHP-002,SUP-09,Online
OR-92468,CUST-18879,2024-05-06 03:44:00,2024-05-14 07:11:00,2024-05-28 04:05:00,2024-05-16 00:04:00,SHP-003,SUP-04,Online
OR-92472,CUST-06821,2019-04-24 11:01:00,2019-04-26 09:25:00,2019-04-28 11:52:00,2019-04-27 13:13:00,SHP-001,SUP-06,Online
OR-92478,CUST-08400,2022-05-30 00:41:00,2022-06-04 10:46:00,2022-06-19 09:27:00,2022-06-06 19:23:00,SHP-003,SUP-07,Online
OR-92487,CUST-17662,2016-12-29 14:37:00,2016-12-29 14:45:00,2016-12-29 15:07:00,2016-12-29 15:06:00,SHP-004,SUP-02,Retail PoS
OR-92497,CUST-04279,2024-05-26 17:25:00,2024-05-26 17:30:00,2024-05-26 17:46:00,2024-05-26 17:53:00,SHP-004,SUP-07,Retail PoS
OR-92500,CUST-05485,2022-08-10 03:03:00,2022-08-10 03:10:00,2022-08-10 03:28:00,2022-08-10 03:36:00,SHP-004,SUP-08,Retail PoS
OR-92526,CUST-11284,2023-08-26 18:53:00,2023-09-04 19:43:00,2023-09-12 04:23:00,2023-09-07 01:47:00,SHP-003,SUP-06,Online
OR-92528,CUST-09762,2019-10-21 06:54:00,2019-10-21 07:00:00,2019-10-21 07:18:00,2019-10-21 07:34:00,SHP-004,SUP-03,Retail PoS
OR-92531,CUST-12894,2021-04-03 00:09:00,2021-04-03 00:16:00,2021-04-03 00:34:00,2021-04-03 00:35:00,SHP-004,SUP-04,Retail PoS
OR-92535,CUST-12611,2024-06-07 07:07:00,2024-06-14 19:51:00,2024-06-24 12:20:00,2024-06-19 09:45:00,SHP-005,SUP-03,Retail PoS
OR-92545,CUST-07897,2023-04-30 13:28:00,2023-05-03 12:54:00,2023-05-10 04:29:00,2023-05-22 21:13:00,SHP-003,SUP-04,Online
OR-92552,CUST-04700,2022-02-17 19:17:00,2022-02-18 23:24:00,2022-03-07 12:29:00,2022-03-17 10:25:00,SHP-001,SUP-10,Online
OR-92556,CUST-07849,2007-11-24 05:21:00,2007-12-01 17:47:00,2007-12-08 12:58:00,2007-12-03 22:54:00,SHP-001,SUP-04,Online
OR-92568,CUST-12190,2020-10-17 23:16:00,2020-10-17 23:26:00,2020-10-17 23:40:00,2020-10-17 23:49:00,SHP-004,SUP-07,Retail PoS
OR-92573,CUST-19351,2017-04-21 02:19:00,2017-04-29 18:11:00,2017-05-20 02:30:00,2017-05-04 18:38:00,SHP-005,SUP-06,Retail PoS
OR-92579,CUST-17408,2022-09-08 04:19:00,2022-09-11 13:38:00,2022-09-21 06:12:00,2022-09-15 17:49:00,SHP-002,SUP-04,Online
OR-92583,CUST-02883,2004-10-23 16:48:00,2004-10-25 15:27:00,2004-11-14 16:30:00,2004-11-03 02:17:00,SHP-003,SUP-04,Online
OR-92585,CUST-17961,2018-01-20 12:51:00,2018-01-25 06:13:00,2018-02-11 02:38:00,2018-03-01 23:59:00,SHP-001,SUP-02,Online
OR-92587,CUST-10225,2019-05-07 23:12:00,2019-05-11 01:51:00,2019-05-12 05:38:00,2019-05-11 18:23:00,SHP-001,SUP-05,Online
OR-92602,CUST-14416,2012-09-25 23:01:00,2012-10-02 17:47:00,2012-10-15 20:51:00,2012-11-01 14:49:00,SHP-002,SUP-02,Online
OR-92606,CUST-13348,2019-03-31 12:01:00,2019-03-31 12:08:00,2019-03-31 12:27:00,2019-03-31 12:30:00,SHP-004,SUP-06,Retail PoS
OR-92613,CUST-14687,2020-03-30 05:30:00,2020-03-30 05:38:00,2020-03-30 05:59:00,2020-03-30 06:01:00,SHP-004,SUP-09,Retail PoS
OR-92620,CUST-18104,2021-10-06 01:30:00,2021-10-13 00:02:00,2021-10-17 03:27:00,2021-10-23 09:10:00,SHP-003,SUP-10,Online
OR-92637,CUST-12952,2019-11-22 03:31:00,2019-11-22 03:38:00,2019-11-22 03:57:00,2019-11-22 03:54:00,SHP-004,SUP-04,Retail PoS
OR-92641,CUST-01129,2023-06-13 11:06:00,2023-06-15 17:33:00,2023-07-03 20:28:00,2023-07-20 10:58:00,SHP-003,SUP-07,Online
OR-92642,CUST-03830,2017-08-13 23:46:00,2017-08-24 12:58:00,2017-09-13 08:48:00,2017-09-06 08:53:00,SHP-001,SUP-09,Online
OR-92654,CUST-17388,2023-09-01 16:20:00,2023-09-01 16:25:00,2023-09-01 16:47:00,2023-09-01 16:41:00,SHP-004,SUP-07,Retail PoS
OR-92668,CUST-03913,2016-07-22 21:28:00,2016-08-02 02:12:00,2016-08-19 22:53:00,2016-08-11 05:42:00,SHP-001,SUP-04,Online
OR-92669,CUST-13676,2016-11-18 19:07:00,2016-11-18 19:13:00,2016-11-18 19:34:00,2016-11-18 19:27:00,SHP-004,SUP-07,Retail PoS
OR-92678,CUST-13996,2018-07-04 08:07:00,2018-07-11 17:33:00,2018-07-14 02:44:00,2018-07-31 08:33:00,SHP-002,SUP-07,Online
OR-92681,CUST-12329,2023-12-24 22:35:00,2023-12-24 22:41:00,2023-12-24 23:05:00,2023-12-24 23:10:00,SHP-004,SUP-10,Retail PoS
OR-92704,CUST-09708,2020-04-06 15:42:00,2020-04-16 06:31:00,2020-05-01 19:01:00,2020-05-30 23:28:00,SHP-001,SUP-08,Online
OR-92707,CUST-01408,2022-05-03 19:29:00,2022-05-03 19:38:00,2022-05-03 19:59:00,2022-05-03 19:50:00,SHP-004,SUP-04,Retail PoS
OR-92709,CUST-12279,2023-08-23 06:58:00,2023-08-23 07:08:00,2023-08-23 07:20:00,2023-08-23 07:36:00,SHP-004,SUP-04,Retail PoS
OR-92717,CUST-00419,2020-12-10 21:38:00,2020-12-10 21:44:00,2020-12-10 22:03:00,2020-12-10 22:00:00,SHP-004,SUP-09,Retail PoS
OR-92721,CUST-11936,2023-04-18 06:37:00,2023-04-22 10:32:00,2023-04-22 13:25:00,2023-04-22 13:17:00,SHP-001,SUP-04,Online
OR-92727,CUST-16400,2023-12-09 18:19:00,2023-12-14 11:59:00,2023-12-24 03:30:00,2023-12-19 13:56:00,SHP-001,SUP-07,Online
OR-92729,CUST-01964,2024-06-20 10:37:00,2024-06-22 06:03:00,2024-06-28 18:55:00,2024-06-27 20:18:00,SHP-001,SUP-05,Online
OR-92734,CUST-05835,2024-01-25 09:15:00,2024-01-25 09:23:00,2024-01-25 09:37:00,2024-01-25 09:45:00,SHP-004,SUP-10,Retail PoS
OR-92748,CUST-04101,2024-02-20 19:37:00,2024-02-26 07:32:00,2024-03-12 16:31:00,2024-03-27 21:01:00,SHP-003,SUP-07,Online
OR-92757,CUST-19322,2020-10-21 01:17:00,2020-10-24 21:06:00,2020-10-29 05:39:00,2020-10-26 06:15:00,SHP-002,SUP-08,Online
OR-92758,CUST-01060,2024-02-25 03:11:00,2024-02-25 03:20:00,2024-02-25 03:39:00,2024-02-25 03:51:00,SHP-004,SUP-10,Retail PoS
OR-92777,CUST-13830,2022-08-21 17:09:00,2022-08-30 19:03:00,2022-09-17 05:03:00,2022-09-01 14:49:00,SHP-001,SUP-07,Online
OR-92778,CUST-09934,2023-11-25 15:21:00,2023-11-28 22:53:00,2023-12-19 01:34:00,2023-12-13 18:47:00,SHP-005,SUP-01,Retail PoS
OR-92779,CUST-02544,2012-11-11 09:34:00,2012-11-15 23:05:00,2012-12-06 07:52:00,2012-12-20 19:50:00,SHP-001,SUP-05,Online
OR-92780,CUST-13240,2016-07-29 09:17:00,2016-07-29 09:22:00,2016-07-29 09:44:00,2016-07-29 09:56:00,SHP-004,SUP-05,Retail PoS
OR-92797,CUST-07886,2023-03-03 01:00:00,2023-03-12 14:04:00,2023-03-19 10:55:00,2023-04-09 05:45:00,SHP-002,SUP-07,Online
OR-92804,CUST-02440,2014-11-01 11:38:00,2014-11-06 05:08:00,2014-11-22 12:57:00,2014-11-22 02:51:00,SHP-002,SUP-03,Online
OR-92808,CUST-09884,2022-02-08 21:24:00,2022-02-11 18:38:00,2022-02-16 15:06:00,2022-03-11 17:20:00,SHP-002,SUP-07,Online
OR-92828,CUST-17170,2017-01-28 09:58:00,2017-02-05 02:43:00,2017-02-06 17:29:00,2017-02-06 05:11:00,SHP-002,SUP-04,Online
OR-92840,CUST-14011,2015-03-12 11:38:00,2015-03-13 17:57:00,2015-03-23 05:31:00,2015-04-18 11:38:00,SHP-001,SUP-06,Online
OR-92843,CUST-02533,2023-12-24 12:26:00,2023-12-31 01:25:00,2024-01-01 13:17:00,2024-01-01 11:32:00,SHP-001,SUP-02,Online
OR-92847,CUST-19494,2018-10-12 01:45:00,2018-10-22 10:35:00,2018-10-26 07:33:00,2018-11-04 02:41:00,SHP-002,SUP-04,Online
OR-92856,CUST-14567,2023-09-13 08:48:00,2023-09-19 16:24:00,2023-10-05 23:23:00,2023-09-27 02:31:00,SHP-001,SUP-06,Online
OR-92857,CUST-06099,2024-04-19 23:17:00,2024-04-19 23:26:00,2024-04-19 23:42:00,2024-04-19 23:38:00,SHP-004,SUP-08,Retail PoS
OR-92861,CUST-00154,2023-01-21 11:00:00,2023-01-27 08:10:00,2023-02-09 02:34:00,2023-02-25 13:55:00,SHP-002,SUP-03,Online
OR-92899,CUST-01121,2024-05-27 16:01:00,2024-05-29 19:38:00,2024-06-12 10:12:00,2024-06-03 05:08:00,SHP-002,SUP-07,Online
OR-92901,CUST-19308,2021-08-06 01:44:00,2021-08-08 11:00:00,2021-08-11 08:28:00,2021-08-10 04:29:00,SHP-002,SUP-09,Online
OR-92904,CUST-11606,2022-07-09 18:21:00,2022-07-16 21:17:00,2022-07-19 17:33:00,2022-07-18 12:35:00,SHP-003,SUP-09,Online
OR-92909,CUST-03310,2020-02-25 03:43:00,2020-02-27 22:12:00,2020-03-06 11:11:00,2020-03-05 04:14:00,SHP-003,SUP-07,Online
OR-92916,CUST-13769,2024-06-11 02:56:00,2024-06-20 16:00:00,2024-07-04 11:34:00,2024-06-21 21:52:00,SHP-002,SUP-09,Online
OR-92919,CUST-07808,2024-03-26 06:15:00,2024-03-26 06:24:00,2024-03-26 06:42:00,2024-03-26 06:48:00,SHP-004,SUP-06,Retail PoS
OR-92924,CUST-15602,2016-10-06 10:37:00,2016-10-07 20:18:00,2016-10-17 03:17:00,2016-10-11 06:32:00,SHP-002,SUP-05,Online
OR-92930,CUST-18643,2024-04-24 19:09:00,2024-04-24 19:18:00,2024-04-24 19:37:00,2024-04-24 19:41:00,SHP-004,SUP-01,Retail PoS
OR-92931,CUST-16980,2022-04-20 16:55:00,2022-04-20 17:05:00,2022-04-20 17:23:00,2022-04-20 17:29:00,SHP-004,SUP-09,Retail PoS
OR-92939,CUST-04648,2019-03-07 23:25:00,2019-03-11 18:35:00,2019-03-31 10:58:00,2019-03-22 11:58:00,SHP-003,SUP-07,Online
OR-92944,CUST-17640,2023-09-03 22:54:00,2023-09-03 23:01:00,2023-09-03 23:14:00,2023-09-03 23:12:00,SHP-004,SUP-03,Retail PoS
OR-92947,CUST-14008,2018-09-26 18:34:00,2018-09-26 18:43:00,2018-09-26 19:04:00,2018-09-26 19:04:00,SHP-004,SUP-05,Retail PoS
OR-92953,CUST-04942,2013-03-17 18:58:00,2013-03-24 11:33:00,2013-04-02 01:37:00,2013-03-25 15:34:00,SHP-005,SUP-04,Retail PoS
OR-92961,CUST-08489,2023-11-18 20:27:00,2023-11-24 00:37:00,2023-11-30 07:19:00,2023-11-26 11:22:00,SHP-001,SUP-04,Online
OR-92969,CUST-00399,2024-06-05 13:24:00,2024-06-05 13:33:00,2024-06-05 13:49:00,2024-06-05 13:53:00,SHP-004,SUP-07,Retail PoS
OR-92975,CUST-02554,2021-10-01 06:13:00,2021-10-07 23:53:00,2021-10-21 10:15:00,2021-10-13 06:51:00,SHP-001,SUP-09,Online
OR-92986,CUST-03895,2022-08-02 10:01:00,2022-08-02 10:08:00,2022-08-02 10:24:00,2022-08-02 10:28:00,SHP-004,SUP-03,Retail PoS
OR-93003,CUST-09658,2022-07-29 23:30:00,2022-08-05 20:03:00,2022-08-07 23:26:00,2022-08-06 21:26:00,SHP-001,SUP-04,Online
OR-93011,CUST-16512,2022-04-15 08:49:00,2022-04-21 12:22:00,2022-04-22 00:48:00,2022-04-21 19:05:00,SHP-001,SUP-06,Online
OR-93013,CUST-01338,2018-03-15 17:37:00,2018-03-15 17:43:00,2018-03-15 17:59:00,2018-03-15 18:17:00,SHP-004,SUP-01,Retail PoS
OR-93016,CUST-18842,2024-06-24 21:52:00,2024-07-03 04:44:00,2024-07-16 21:03:00,2024-07-09 05:46:00,SHP-001,SUP-09,Online
OR-93042,CUST-19634,2015-12-12 21:52:00,2015-12-12 21:59:00,2015-12-12 22:14:00,2015-12-12 22:24:00,SHP-004,SUP-09,Retail PoS
OR-93043,CUST-13291,2023-12-17 13:15:00,2023-12-25 17:57:00,2024-01-15 11:49:00,2024-01-13 10:31:00,SHP-001,SUP-05,Online
OR-93044,CUST-07812,2022-06-27 13:48:00,2022-06-27 13:56:00,2022-06-27 14:11:00,2022-06-27 14:14:00,SHP-004,SUP-06,Retail PoS
OR-93060,CUST-18408,2019-06-29 05:07:00,2019-07-06 20:46:00,2019-07-19 22:21:00,2019-07-11 22:29:00,SHP-003,SUP-07,Online
OR-93064,CUST-03769,2024-06-26 08:49:00,2024-06-30 10:58:00,2024-07-13 21:41:00,2024-08-11 21:24:00,SHP-001,SUP-09,Online
OR-93067,CUST-12810,2024-04-30 06:42:00,2024-04-30 06:52:00,2024-04-30 07:05:00,2024-04-30 06:58:00,SHP-004,SUP-08,Retail PoS
OR-93071,CUST-00114,2021-09-02 14:12:00,2021-09-13 04:53:00,2021-09-19 11:47:00,2021-09-17 17:26:00,SHP-002,SUP-06,Online
OR-93080,CUST-17588,2018-04-18 17:55:00,2018-04-29 01:10:00,2018-05-11 15:43:00,2018-05-05 19:04:00,SHP-002,SUP-09,Online
OR-93081,CUST-17943,2020-10-26 02:18:00,2020-10-26 02:24:00,2020-10-26 02:48:00,2020-10-26 02:48:00,SHP-004,SUP-02,Retail PoS
OR-93086,CUST-05848,2024-02-02 22:38:00,2024-02-09 07:22:00,2024-02-27 12:15:00,2024-02-19 11:49:00,SHP-003,SUP-04,Online
OR-93099,CUST-00033,2023-05-04 06:43:00,2023-05-04 06:51:00,2023-05-04 07:13:00,2023-05-04 07:14:00,SHP-004,SUP-04,Retail PoS
OR-93104,CUST-16427,2023-11-25 14:50:00,2023-11-25 15:00:00,2023-11-25 15:15:00,2023-11-25 15:12:00,SHP-004,SUP-09,Retail PoS
OR-93108,CUST-07396,2024-04-16 16:38:00,2024-04-26 22:22:00,2024-05-09 02:57:00,2024-05-11 05:56:00,SHP-002,SUP-05,Online
OR-93111,CUST-18950,2016-06-28 09:39:00,2016-06-28 09:49:00,2016-06-28 10:09:00,2016-06-28 10:06:00,SHP-004,SUP-07,Retail PoS
OR-93123,CUST-17402,2022-11-05 10:18:00,2022-11-05 10:24:00,2022-11-05 10:41:00,2022-11-05 10:33:00,SHP-004,SUP-06,Retail PoS
OR-93139,CUST-05432,2024-06-10 21:18:00,2024-06-10 21:25:00,2024-06-10 21:47:00,2024-06-10 21:53:00,SHP-004,SUP-06,Retail PoS
OR-93162,CUST-16713,2012-04-02 17:55:00,2012-04-09 07:36:00,2012-04-23 17:03:00,2012-04-16 12:19:00,SHP-002,SUP-06,Online
OR-93167,CUST-13724,2022-09-15 17:45:00,2022-09-24 13:13:00,2022-10-13 21:12:00,2022-09-29 20:31:00,SHP-003,SUP-02,Online
OR-93185,CUST-15700,2023-08-29 19:36:00,2023-08-31 02:47:00,2023-09-03 00:48:00,2023-09-01 13:42:00,SHP-001,SUP-10,Online
OR-93189,CUST-15381,2023-06-14 03:30:00,2023-06-14 03:35:00,2023-06-14 03:51:00,2023-06-14 03:47:00,SHP-004,SUP-07,Retail PoS
OR-93204,CUST-00308,2022-12-20 19:17:00,2022-12-22 05:14:00,2023-01-06 01:19:00,2022-12-24 15:31:00,SHP-003,SUP-07,Online
OR-93207,CUST-05756,2019-04-19 03:33:00,2019-04-21 11:03:00,2019-04-27 22:23:00,2019-04-24 19:24:00,SHP-002,SUP-04,Online
OR-93218,CUST-07579,2024-06-28 03:06:00,2024-07-03 09:22:00,2024-07-04 03:01:00,2024-07-03 17:37:00,SHP-002,SUP-01,Online
OR-93219,CUST-18698,2022-06-20 07:37:00,2022-06-20 07:43:00,2022-06-20 08:02:00,2022-06-20 07:58:00,SHP-004,SUP-01,Retail PoS
OR-93223,CUST-10003,2018-10-04 23:51:00,2018-10-06 03:35:00,2018-10-17 21:53:00,2018-10-30 15:51:00,SHP-003,SUP-10,Online
OR-93229,CUST-15359,2016-03-04 12:06:00,2016-03-04 12:12:00,2016-03-04 12:36:00,2016-03-04 12:39:00,SHP-004,SUP-02,Retail PoS
OR-93241,CUST-08012,2024-06-11 00:35:00,2024-06-16 18:40:00,2024-07-04 03:49:00,2024-06-23 00:43:00,SHP-001,SUP-02,Online
OR-93242,CUST-05784,2022-04-04 08:59:00,2022-04-14 04:26:00,2022-04-24 07:28:00,2022-04-22 09:44:00,SHP-003,SUP-04,Online
OR-93247,CUST-15948,2023-06-19 23:07:00,2023-06-24 22:35:00,2023-07-06 01:30:00,2023-07-04 22:21:00,SHP-001,SUP-03,Online
OR-93257,CUST-08932,2023-12-19 18:31:00,2023-12-19 18:41:00,2023-12-19 18:53:00,2023-12-19 19:08:00,SHP-004,SUP-10,Retail PoS
OR-93263,CUST-05600,2021-08-19 19:34:00,2021-08-21 12:39:00,2021-09-07 18:24:00,2021-10-02 05:37:00,SHP-001,SUP-09,Online
OR-93265,CUST-08646,2023-04-08 14:48:00,2023-04-11 20:29:00,2023-04-11 21:43:00,2023-04-11 16:59:00,SHP-002,SUP-03,Online
OR-93267,CUST-05701,2011-04-03 09:01:00,2011-04-10 14:28:00,2011-04-20 19:50:00,2011-04-12 00:31:00,SHP-003,SUP-08,Online
OR-93270,CUST-06703,2024-04-16 05:18:00,2024-04-16 05:23:00,2024-04-16 05:39:00,2024-04-16 05:57:00,SHP-004,SUP-08,Retail PoS
OR-93282,CUST-09393,2018-09-30 23:00:00,2018-10-08 03:38:00,2018-10-16 10:28:00,2018-10-15 17:33:00,SHP-001,SUP-04,Online
OR-93284,CUST-07881,2023-07-03 13:00:00,2023-07-12 00:27:00,2023-07-23 19:00:00,2023-07-21 21:24:00,SHP-001,SUP-04,Online
