OrderID,CustomerID,OrderDate,ShippingDate,ExpectedDeliveryDate,ActualDeliveryDate,ShippingTierID,SupplierID,OrderChannel
OR-107588,CUST-09155,2024-04-28 14:04:00+00:00,2024-04-30 15:15:00+00:00,2024-05-13 13:04:00+00:00,2024-06-13 10:13:00+00:00,SHP-001,SUP-04,Online
OR-107589,CUST-16094,2023-10-11 16:42:00+00:00,2023-10-14 11:16:00+00:00,2023-10-17 06:21:00+00:00,2023-10-15 13:58:00+00:00,SHP-003,SUP-01,Online
OR-107590,CUST-15597,2021-07-17 17:56:00+00:00,2021-07-21 11:27:00+00:00,2021-08-09 22:34:00+00:00,2021-08-31 02:18:00+00:00,SHP-001,SUP-10,Online
OR-107591,CUST-00013,2019-06-26 06:15:00+00:00,2019-07-04 03:22:00+00:00,2019-07-10 05:44:00+00:00,2019-07-06 04:02:00+00:00,SHP-002,SUP-01,Online
OR-107592,CUST-10863,2019-06-05 11:28:00+00:00,2019-06-08 00:18:00+00:00,2019-06-12 10:14:00+00:00,2019-06-10 02:53:00+00:00,SHP-001,SUP-10,Online
OR-107593,CUST-07759,2023-05-23 11:54:00+00:00,2023-05-25 23:54:00+00:00,2023-06-11 17:26:00+00:00,2023-06-08 23:16:00+00:00,SHP-003,SUP-04,Online
OR-107594,CUST-02530,2022-11-20 15:49:00+00:00,2022-11-23 20:24:00+00:00,2022-12-13 06:56:00+00:00,2022-12-04 23:06:00+00:00,SHP-001,SUP-02,Online
OR-107595,CUST-14128,2023-03-06 20:26:00+00:00,2023-03-06 20:32:00+00:00,2023-03-06 20:47:00+00:00,2023-03-06 20:54:00+00:00,SHP-004,SUP-05,Retail PoS
OR-107596,CUST-14892,2018-08-31 10:36:00+00:00,2018-08-31 10:41:00+00:00,2018-08-31 10:59:00+00:00,2018-08-31 11:14:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107597,CUST-06479,2023-04-04 23:53:00+00:00,2023-04-08 20:04:00+00:00,2023-04-21 12:25:00+00:00,2023-04-14 12:59:00+00:00,SHP-001,SUP-08,Online
OR-107598,CUST-15597,2024-05-25 08:06:00+00:00,2024-05-27 19:10:00+00:00,2024-06-13 17:11:00+00:00,2024-07-08 19:39:00+00:00,SHP-003,SUP-08,Online
OR-107599,CUST-04345,2010-05-12 06:33:00+00:00,2010-05-13 11:34:00+00:00,2010-05-30 13:42:00+00:00,2010-06-08 20:53:00+00:00,SHP-002,SUP-09,Online
OR-107600,CUST-08022,2014-06-30 11:23:00+00:00,2014-06-30 11:31:00+00:00,2014-06-30 11:43:00+00:00,2014-06-30 11:45:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107601,CUST-16228,2023-06-09 09:01:00+00:00,2023-06-16 23:50:00+00:00,2023-06-29 12:17:00+00:00,2023-06-20 15:54:00+00:00,SHP-001,SUP-01,Online
OR-107602,CUST-19628,2023-03-18 12:59:00+00:00,2023-03-25 10:58:00+00:00,2023-03-30 18:36:00+00:00,2023-03-27 23:51:00+00:00,SHP-002,SUP-03,Online
OR-107603,CUST-18280,2024-06-04 10:58:00+00:00,2024-06-09 13:52:00+00:00,2024-06-21 05:07:00+00:00,2024-07-17 23:13:00+00:00,SHP-001,SUP-01,Online
OR-107604,CUST-14606,2017-07-12 04:55:00+00:00,2017-07-12 05:02:00+00:00,2017-07-12 05:19:00+00:00,2017-07-12 05:34:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107605,CUST-08509,2022-04-23 23:26:00+00:00,2022-04-23 23:32:00+00:00,2022-04-23 23:56:00+00:00,2022-04-24 00:01:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107606,CUST-03705,2023-08-21 06:29:00+00:00,2023-08-21 06:39:00+00:00,2023-08-21 06:59:00+00:00,2023-08-21 07:04:00+00:00,SHP-004,SUP-01,Retail PoS
OR-107607,CUST-13242,2024-05-16 22:06:00+00:00,2024-05-23 23:18:00+00:00,2024-06-08 00:47:00+00:00,2024-05-25 12:57:00+00:00,SHP-003,SUP-07,Online
OR-107608,CUST-06424,2023-03-18 11:27:00+00:00,2023-03-25 13:23:00+00:00,2023-04-12 02:47:00+00:00,2023-03-26 16:10:00+00:00,SHP-001,SUP-08,Online
OR-107609,CUST-12518,2017-05-13 00:44:00+00:00,2017-05-19 03:14:00+00:00,2017-05-29 14:26:00+00:00,2017-05-27 00:45:00+00:00,SHP-003,SUP-03,Online
OR-107610,CUST-10974,2015-01-11 07:00:00+00:00,2015-01-11 07:05:00+00:00,2015-01-11 07:28:00+00:00,2015-01-11 07:24:00+00:00,SHP-004,SUP-01,Retail PoS
OR-107611,CUST-03064,2024-04-05 12:54:00+00:00,2024-04-05 13:01:00+00:00,2024-04-05 13:24:00+00:00,2024-04-05 13:29:00+00:00,SHP-004,SUP-08,Retail PoS
OR-107612,CUST-13244,2023-12-22 06:40:00+00:00,2023-12-22 06:50:00+00:00,2023-12-22 07:09:00+00:00,2023-12-22 07:11:00+00:00,SHP-004,SUP-05,Retail PoS
OR-107613,CUST-03885,2023-08-29 02:07:00+00:00,2023-08-29 02:16:00+00:00,2023-08-29 02:29:00+00:00,2023-08-29 02:39:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107614,CUST-17912,2024-02-04 12:44:00+00:00,2024-02-06 23:39:00+00:00,2024-02-24 09:45:00+00:00,2024-03-24 07:10:00+00:00,SHP-002,SUP-01,Online
OR-107615,CUST-19965,2017-09-27 21:39:00+00:00,2017-10-07 17:49:00+00:00,2017-10-21 21:05:00+00:00,2017-10-15 16:38:00+00:00,SHP-002,SUP-04,Online
OR-107616,CUST-05994,2017-12-10 14:05:00+00:00,2017-12-13 10:24:00+00:00,2017-12-31 18:56:00+00:00,2017-12-24 12:33:00+00:00,SHP-003,SUP-08,Online
OR-107617,CUST-12965,2021-11-27 17:17:00+00:00,2021-11-27 17:26:00+00:00,2021-11-27 17:42:00+00:00,2021-11-27 17:44:00+00:00,SHP-004,SUP-09,Retail PoS
OR-107618,CUST-02397,2022-04-04 06:17:00+00:00,2022-04-04 06:23:00+00:00,2022-04-04 06:45:00+00:00,2022-04-04 06:39:00+00:00,SHP-004,SUP-01,Retail PoS
OR-107619,CUST-05933,2022-11-29 11:05:00+00:00,2022-11-29 11:15:00+00:00,2022-11-29 11:32:00+00:00,2022-11-29 11:23:00+00:00,SHP-004,SUP-06,Retail PoS
OR-107620,CUST-10405,2022-04-22 21:56:00+00:00,2022-04-26 00:54:00+00:00,2022-05-01 23:22:00+00:00,2022-04-27 17:04:00+00:00,SHP-002,SUP-04,Online
OR-107621,CUST-17541,2012-09-16 17:16:00+00:00,2012-09-16 17:26:00+00:00,2012-09-16 17:37:00+00:00,2012-09-16 17:40:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107622,CUST-10853,2022-11-13 03:26:00+00:00,2022-11-17 01:19:00+00:00,2022-12-04 09:24:00+00:00,2022-12-13 09:38:00+00:00,SHP-001,SUP-04,Online
OR-107623,CUST-07819,2024-04-19 06:17:00+00:00,2024-04-23 20:20:00+00:00,2024-05-06 11:02:00+00:00,2024-05-11 03:40:00+00:00,SHP-001,SUP-02,Online
OR-107624,CUST-15613,2013-07-01 03:03:00+00:00,2013-07-08 23:32:00+00:00,2013-07-28 03:43:00+00:00,2013-07-24 12:32:00+00:00,SHP-001,SUP-07,Online
OR-107625,CUST-12357,2023-07-09 08:59:00+00:00,2023-07-20 03:05:00+00:00,2023-08-09 09:44:00+00:00,2023-07-25 20:06:00+00:00,SHP-002,SUP-10,Online
OR-107626,CUST-09075,2021-10-08 17:07:00+00:00,2021-10-18 15:53:00+00:00,2021-10-26 13:57:00+00:00,2021-10-30 00:28:00+00:00,SHP-002,SUP-06,Online
OR-107627,CUST-05202,2019-08-04 15:45:00+00:00,2019-08-09 06:42:00+00:00,2019-08-22 13:17:00+00:00,2019-08-29 23:50:00+00:00,SHP-002,SUP-06,Online
OR-107628,CUST-15991,2022-01-29 05:44:00+00:00,2022-02-08 07:27:00+00:00,2022-02-25 15:14:00+00:00,2022-02-13 20:56:00+00:00,SHP-003,SUP-04,Online
OR-107629,CUST-04682,2024-04-15 14:55:00+00:00,2024-04-17 16:49:00+00:00,2024-04-18 20:13:00+00:00,2024-04-28 15:17:00+00:00,SHP-003,SUP-08,Online
OR-107630,CUST-09644,2023-08-07 01:06:00+00:00,2023-08-12 21:12:00+00:00,2023-08-15 20:07:00+00:00,2023-09-11 20:54:00+00:00,SHP-001,SUP-10,Online
OR-107631,CUST-08330,2023-06-23 17:48:00+00:00,2023-06-23 17:54:00+00:00,2023-06-23 18:10:00+00:00,2023-06-23 18:24:00+00:00,SHP-004,SUP-02,Retail PoS
OR-107632,CUST-15293,2024-02-10 08:13:00+00:00,2024-02-10 08:21:00+00:00,2024-02-10 08:34:00+00:00,2024-02-10 08:51:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107633,CUST-14489,2016-02-06 02:45:00+00:00,2016-02-06 02:53:00+00:00,2016-02-06 03:07:00+00:00,2016-02-06 03:14:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107634,CUST-09630,2023-10-10 04:51:00+00:00,2023-10-19 15:50:00+00:00,2023-11-03 03:43:00+00:00,2023-10-25 18:09:00+00:00,SHP-003,SUP-03,Online
OR-107635,CUST-10090,2016-12-18 00:41:00+00:00,2016-12-25 10:08:00+00:00,2016-12-25 18:22:00+00:00,2016-12-25 17:58:00+00:00,SHP-002,SUP-04,Online
OR-107636,CUST-08545,2022-06-02 20:40:00+00:00,2022-06-10 00:37:00+00:00,2022-06-21 18:21:00+00:00,2022-06-12 23:07:00+00:00,SHP-001,SUP-07,Online
OR-107637,CUST-02106,2019-01-06 04:19:00+00:00,2019-01-11 15:28:00+00:00,2019-01-11 22:14:00+00:00,2019-02-06 10:22:00+00:00,SHP-002,SUP-03,Online
OR-107638,CUST-11052,2022-04-14 12:14:00+00:00,2022-04-20 13:08:00+00:00,2022-04-30 17:32:00+00:00,2022-05-14 14:04:00+00:00,SHP-002,SUP-06,Online
OR-107639,CUST-00717,2024-03-18 01:28:00+00:00,2024-03-23 13:09:00+00:00,2024-04-06 09:19:00+00:00,2024-03-31 08:53:00+00:00,SHP-001,SUP-10,Online
OR-107640,CUST-08106,2013-08-03 08:59:00+00:00,2013-08-03 09:08:00+00:00,2013-08-03 09:22:00+00:00,2013-08-03 09:30:00+00:00,SHP-004,SUP-02,Retail PoS
OR-107641,CUST-14126,2023-09-16 06:34:00+00:00,2023-09-16 06:39:00+00:00,2023-09-16 06:58:00+00:00,2023-09-16 06:56:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107642,CUST-12821,2019-08-28 09:44:00+00:00,2019-09-02 01:42:00+00:00,2019-09-08 01:41:00+00:00,2019-09-05 16:38:00+00:00,SHP-001,SUP-09,Online
OR-107643,CUST-03676,2024-03-24 02:31:00+00:00,2024-03-30 16:06:00+00:00,2024-04-07 03:26:00+00:00,2024-04-02 22:28:00+00:00,SHP-001,SUP-03,Online
OR-107644,CUST-16136,2024-01-28 18:41:00+00:00,2024-01-28 18:50:00+00:00,2024-01-28 19:05:00+00:00,2024-01-28 19:10:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107645,CUST-10118,2024-06-14 10:51:00+00:00,2024-06-14 10:59:00+00:00,2024-06-14 11:11:00+00:00,2024-06-14 11:11:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107646,CUST-03488,2024-04-29 21:30:00+00:00,2024-05-02 03:42:00+00:00,2024-05-05 17:32:00+00:00,2024-05-03 06:52:00+00:00,SHP-001,SUP-03,Online
OR-107647,CUST-18463,2020-09-11 01:20:00+00:00,2020-09-12 02:36:00+00:00,2020-10-01 04:20:00+00:00,2020-09-14 16:21:00+00:00,SHP-002,SUP-08,Online
OR-107648,CUST-02184,2014-09-10 05:01:00+00:00,2014-09-10 05:08:00+00:00,2014-09-10 05:25:00+00:00,2014-09-10 05:22:00+00:00,SHP-004,SUP-06,Retail PoS
OR-107649,CUST-03860,2023-08-30 21:56:00+00:00,2023-09-03 12:47:00+00:00,2023-09-07 05:43:00+00:00,2023-09-12 16:31:00+00:00,SHP-002,SUP-07,Online
OR-107650,CUST-17495,2020-05-30 09:16:00+00:00,2020-06-03 23:52:00+00:00,2020-06-10 15:10:00+00:00,2020-06-05 18:53:00+00:00,SHP-002,SUP-05,Online
OR-107651,CUST-07550,2022-03-31 00:42:00+00:00,2022-03-31 00:50:00+00:00,2022-03-31 01:03:00+00:00,2022-03-31 01:07:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107652,CUST-17488,2014-05-10 14:33:00+00:00,2014-05-20 21:18:00+00:00,2014-06-02 09:11:00+00:00,2014-05-28 06:01:00+00:00,SHP-001,SUP-08,Online
OR-107653,CUST-12020,2007-02-06 02:31:00+00:00,2007-02-13 13:26:00+00:00,2007-02-27 11:18:00+00:00,2007-02-26 12:29:00+00:00,SHP-001,SUP-05,Online
OR-107654,CUST-04714,2016-12-10 14:54:00+00:00,2016-12-10 15:02:00+00:00,2016-12-10 15:16:00+00:00,2016-12-10 15:24:00+00:00,SHP-004,SUP-06,Retail PoS
OR-107655,CUST-07981,2021-08-22 21:38:00+00:00,2021-08-24 11:25:00+00:00,2021-09-12 12:43:00+00:00,2021-09-12 07:26:00+00:00,SHP-001,SUP-06,Online
OR-107656,CUST-06812,2024-01-10 16:17:00+00:00,2024-01-10 16:23:00+00:00,2024-01-10 16:40:00+00:00,2024-01-10 16:48:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107657,CUST-07311,2024-05-01 21:45:00+00:00,2024-05-06 00:10:00+00:00,2024-05-15 19:48:00+00:00,2024-05-10 16:27:00+00:00,SHP-003,SUP-09,Online
OR-107658,CUST-17098,2019-10-20 23:57:00+00:00,2019-10-21 00:05:00+00:00,2019-10-21 00:24:00+00:00,2019-10-21 00:14:00+00:00,SHP-004,SUP-02,Retail PoS
OR-107659,CUST-05867,2023-04-28 05:45:00+00:00,2023-05-04 15:24:00+00:00,2023-05-15 17:58:00+00:00,2023-05-13 18:35:00+00:00,SHP-002,SUP-10,Online
OR-107660,CUST-04395,2016-05-20 20:36:00+00:00,2016-05-28 13:40:00+00:00,2016-06-04 16:01:00+00:00,2016-05-30 19:02:00+00:00,SHP-002,SUP-07,Online
OR-107661,CUST-01931,2018-09-29 00:49:00+00:00,2018-10-01 11:49:00+00:00,2018-10-05 16:17:00+00:00,2018-10-03 19:59:00+00:00,SHP-003,SUP-02,Online
OR-107662,CUST-03931,2023-02-14 18:51:00+00:00,2023-02-14 18:56:00+00:00,2023-02-14 19:19:00+00:00,2023-02-14 19:31:00+00:00,SHP-004,SUP-01,Retail PoS
OR-107663,CUST-16040,2024-04-27 21:45:00+00:00,2024-05-07 10:54:00+00:00,2024-05-23 04:16:00+00:00,2024-05-20 14:39:00+00:00,SHP-003,SUP-08,Online
OR-107664,CUST-03702,2021-07-13 00:10:00+00:00,2021-07-22 09:51:00+00:00,2021-08-03 00:31:00+00:00,2021-07-24 09:53:00+00:00,SHP-003,SUP-06,Online
OR-107665,CUST-08729,2024-02-01 07:34:00+00:00,2024-02-05 09:22:00+00:00,2024-02-17 02:45:00+00:00,2024-02-14 15:40:00+00:00,SHP-002,SUP-08,Online
OR-107666,CUST-08392,2021-11-12 10:16:00+00:00,2021-11-16 09:18:00+00:00,2021-11-20 01:24:00+00:00,2021-11-28 01:44:00+00:00,SHP-003,SUP-08,Online
OR-107667,CUST-09223,2014-11-27 20:00:00+00:00,2014-12-03 18:05:00+00:00,2014-12-20 16:19:00+00:00,2014-12-13 05:20:00+00:00,SHP-001,SUP-10,Online
OR-107668,CUST-15339,2021-10-24 09:43:00+00:00,2021-10-29 01:07:00+00:00,2021-11-05 05:09:00+00:00,2021-12-01 18:45:00+00:00,SHP-001,SUP-10,Online
OR-107669,CUST-11846,2020-07-09 09:55:00+00:00,2020-07-13 10:45:00+00:00,2020-07-30 06:10:00+00:00,2020-07-14 17:13:00+00:00,SHP-003,SUP-03,Online
OR-107670,CUST-00458,2024-04-30 21:46:00+00:00,2024-05-02 14:12:00+00:00,2024-05-20 09:49:00+00:00,2024-05-21 11:47:00+00:00,SHP-001,SUP-08,Online
OR-107671,CUST-16828,2021-01-21 14:40:00+00:00,2021-01-29 14:04:00+00:00,2021-02-04 02:53:00+00:00,2021-02-02 01:32:00+00:00,SHP-001,SUP-10,Online
OR-107672,CUST-12807,2023-11-01 03:39:00+00:00,2023-11-01 03:46:00+00:00,2023-11-01 03:59:00+00:00,2023-11-01 04:14:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107673,CUST-17407,2024-01-29 15:37:00+00:00,2024-01-29 15:42:00+00:00,2024-01-29 16:04:00+00:00,2024-01-29 16:13:00+00:00,SHP-004,SUP-09,Retail PoS
OR-107674,CUST-18485,2023-05-01 14:56:00+00:00,2023-05-01 15:06:00+00:00,2023-05-01 15:20:00+00:00,2023-05-01 15:36:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107675,CUST-17115,2022-12-01 09:24:00+00:00,2022-12-11 16:13:00+00:00,2022-12-18 23:22:00+00:00,2022-12-13 20:06:00+00:00,SHP-002,SUP-10,Online
OR-107676,CUST-14353,2018-08-04 12:00:00+00:00,2018-08-04 12:10:00+00:00,2018-08-04 12:26:00+00:00,2018-08-04 12:30:00+00:00,SHP-004,SUP-05,Retail PoS
OR-107677,CUST-10054,2024-03-04 16:07:00+00:00,2024-03-10 16:52:00+00:00,2024-03-23 15:11:00+00:00,2024-03-26 17:15:00+00:00,SHP-003,SUP-02,Online
OR-107678,CUST-11072,2023-01-07 14:53:00+00:00,2023-01-07 14:58:00+00:00,2023-01-07 15:18:00+00:00,2023-01-07 15:08:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107679,CUST-12379,2022-03-26 20:33:00+00:00,2022-03-26 20:41:00+00:00,2022-03-26 20:58:00+00:00,2022-03-26 21:12:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107680,CUST-18008,2018-08-07 20:23:00+00:00,2018-08-12 00:38:00+00:00,2018-08-22 09:42:00+00:00,2018-08-21 22:50:00+00:00,SHP-005,SUP-07,Retail PoS
OR-107681,CUST-02186,2022-12-15 15:35:00+00:00,2022-12-17 19:02:00+00:00,2022-12-20 10:58:00+00:00,2022-12-18 23:01:00+00:00,SHP-005,SUP-09,Retail PoS
OR-107682,CUST-03330,2024-05-16 17:16:00+00:00,2024-05-25 18:56:00+00:00,2024-06-12 23:10:00+00:00,2024-06-25 08:02:00+00:00,SHP-002,SUP-05,Online
OR-107683,CUST-04979,2010-10-19 22:44:00+00:00,2010-10-27 21:51:00+00:00,2010-11-01 15:20:00+00:00,2010-10-31 18:47:00+00:00,SHP-001,SUP-05,Online
OR-107684,CUST-15505,1996-08-17 12:48:00+00:00,1996-08-22 04:05:00+00:00,1996-09-02 14:19:00+00:00,1996-08-29 13:47:00+00:00,SHP-003,SUP-06,Online
OR-107685,CUST-19189,2020-01-24 17:08:00+00:00,2020-02-03 13:34:00+00:00,2020-02-23 00:16:00+00:00,2020-02-08 06:37:00+00:00,SHP-003,SUP-09,Online
OR-107686,CUST-09149,2023-05-06 01:24:00+00:00,2023-05-06 01:33:00+00:00,2023-05-06 01:49:00+00:00,2023-05-06 01:41:00+00:00,SHP-004,SUP-02,Retail PoS
OR-107687,CUST-12853,2020-12-17 10:26:00+00:00,2020-12-17 10:36:00+00:00,2020-12-17 10:53:00+00:00,2020-12-17 10:48:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107688,CUST-01366,2021-12-26 13:04:00+00:00,2021-12-26 13:14:00+00:00,2021-12-26 13:31:00+00:00,2021-12-26 13:36:00+00:00,SHP-004,SUP-01,Retail PoS
OR-107689,CUST-16407,2015-03-02 23:51:00+00:00,2015-03-04 00:48:00+00:00,2015-03-10 06:12:00+00:00,2015-03-27 21:37:00+00:00,SHP-003,SUP-01,Online
OR-107690,CUST-06115,2018-08-19 00:57:00+00:00,2018-08-28 23:36:00+00:00,2018-09-02 22:31:00+00:00,2018-09-27 04:38:00+00:00,SHP-002,SUP-09,Online
OR-107691,CUST-13046,2024-01-07 09:56:00+00:00,2024-01-07 10:05:00+00:00,2024-01-07 10:16:00+00:00,2024-01-07 10:19:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107692,CUST-10261,2023-01-26 07:53:00+00:00,2023-01-26 08:01:00+00:00,2023-01-26 08:13:00+00:00,2023-01-26 08:13:00+00:00,SHP-004,SUP-01,Retail PoS
OR-107693,CUST-04887,2022-09-06 10:20:00+00:00,2022-09-09 17:51:00+00:00,2022-09-24 18:59:00+00:00,2022-09-19 01:54:00+00:00,SHP-003,SUP-07,Online
OR-107694,CUST-05921,2024-02-22 09:10:00+00:00,2024-02-22 09:15:00+00:00,2024-02-22 09:35:00+00:00,2024-02-22 09:37:00+00:00,SHP-004,SUP-10,Retail PoS
OR-107695,CUST-11151,2006-03-03 22:08:00+00:00,2006-03-09 19:54:00+00:00,2006-03-27 13:10:00+00:00,2006-03-31 06:20:00+00:00,SHP-001,SUP-02,Online
OR-107696,CUST-17856,2018-08-13 00:26:00+00:00,2018-08-22 12:12:00+00:00,2018-08-25 02:14:00+00:00,2018-08-24 00:32:00+00:00,SHP-001,SUP-09,Online
OR-107697,CUST-18360,2018-05-09 09:28:00+00:00,2018-05-09 09:34:00+00:00,2018-05-09 09:56:00+00:00,2018-05-09 10:07:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107698,CUST-09714,2022-12-06 08:58:00+00:00,2022-12-15 20:51:00+00:00,2022-12-30 14:17:00+00:00,2022-12-28 01:08:00+00:00,SHP-003,SUP-03,Online
OR-107699,CUST-04477,2019-11-15 21:51:00+00:00,2019-11-15 21:57:00+00:00,2019-11-15 22:21:00+00:00,2019-11-15 22:11:00+00:00,SHP-004,SUP-06,Retail PoS
OR-107700,CUST-08071,2023-10-13 15:52:00+00:00,2023-10-18 15:52:00+00:00,2023-10-19 04:06:00+00:00,2023-10-18 20:07:00+00:00,SHP-003,SUP-01,Online
OR-107701,CUST-14455,2023-01-23 19:30:00+00:00,2023-02-03 13:18:00+00:00,2023-02-10 09:15:00+00:00,2023-02-08 06:39:00+00:00,SHP-001,SUP-06,Online
OR-107702,CUST-03663,2020-08-06 18:40:00+00:00,2020-08-09 07:02:00+00:00,2020-08-22 12:27:00+00:00,2020-08-22 00:39:00+00:00,SHP-003,SUP-08,Online
OR-107703,CUST-11007,2015-01-30 01:57:00+00:00,2015-02-04 06:26:00+00:00,2015-02-17 03:46:00+00:00,2015-02-09 14:23:00+00:00,SHP-003,SUP-08,Online
OR-107704,CUST-00146,2023-03-19 19:46:00+00:00,2023-03-19 19:52:00+00:00,2023-03-19 20:11:00+00:00,2023-03-19 20:10:00+00:00,SHP-004,SUP-05,Retail PoS
OR-107705,CUST-18165,2018-08-07 14:06:00+00:00,2018-08-17 06:14:00+00:00,2018-08-26 03:39:00+00:00,2018-09-06 08:11:00+00:00,SHP-005,SUP-02,Retail PoS
OR-107706,CUST-10567,2011-09-12 18:50:00+00:00,2011-09-16 19:29:00+00:00,2011-10-07 07:24:00+00:00,2011-09-29 20:45:00+00:00,SHP-003,SUP-09,Online
OR-107707,CUST-04175,2022-01-01 16:41:00+00:00,2022-01-11 17:26:00+00:00,2022-01-28 09:51:00+00:00,2022-01-15 22:11:00+00:00,SHP-001,SUP-06,Online
OR-107708,CUST-15540,2017-07-16 21:10:00+00:00,2017-07-19 13:54:00+00:00,2017-07-28 12:50:00+00:00,2017-07-22 18:14:00+00:00,SHP-001,SUP-04,Online
OR-107709,CUST-11603,2020-08-11 13:34:00+00:00,2020-08-11 13:42:00+00:00,2020-08-11 13:55:00+00:00,2020-08-11 14:14:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107710,CUST-00310,2020-11-02 08:15:00+00:00,2020-11-06 16:34:00+00:00,2020-11-07 03:03:00+00:00,2020-11-24 23:56:00+00:00,SHP-003,SUP-06,Online
OR-107711,CUST-09766,2022-07-07 15:57:00+00:00,2022-07-14 20:26:00+00:00,2022-07-16 01:25:00+00:00,2022-07-15 23:16:00+00:00,SHP-003,SUP-07,Online
OR-107712,CUST-12112,2020-08-11 08:56:00+00:00,2020-08-11 09:02:00+00:00,2020-08-11 09:22:00+00:00,2020-08-11 09:36:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107713,CUST-03154,2024-04-08 08:02:00+00:00,2024-04-08 08:12:00+00:00,2024-04-08 08:29:00+00:00,2024-04-08 08:20:00+00:00,SHP-004,SUP-02,Retail PoS
OR-107714,CUST-05608,2024-05-17 15:51:00+00:00,2024-05-17 15:58:00+00:00,2024-05-17 16:17:00+00:00,2024-05-17 16:29:00+00:00,SHP-004,SUP-07,Retail PoS
OR-107715,CUST-07953,2012-03-21 22:49:00+00:00,2012-03-23 11:25:00+00:00,2012-03-31 02:35:00+00:00,2012-04-27 23:44:00+00:00,SHP-001,SUP-04,Online
OR-107716,CUST-07546,2024-05-24 07:54:00+00:00,2024-06-03 09:55:00+00:00,2024-06-21 04:14:00+00:00,2024-06-27 02:14:00+00:00,SHP-002,SUP-01,Online
OR-107717,CUST-19905,2024-04-25 03:40:00+00:00,2024-04-30 15:55:00+00:00,2024-05-02 00:33:00+00:00,2024-05-01 14:29:00+00:00,SHP-002,SUP-02,Online
OR-107718,CUST-10874,2022-04-18 14:15:00+00:00,2022-04-20 17:54:00+00:00,2022-05-08 16:59:00+00:00,2022-05-05 09:48:00+00:00,SHP-001,SUP-08,Online
OR-107719,CUST-04136,2021-04-29 05:50:00+00:00,2021-05-07 12:10:00+00:00,2021-05-24 22:03:00+00:00,2021-05-14 21:14:00+00:00,SHP-001,SUP-01,Online
OR-107720,CUST-07729,2020-01-30 11:58:00+00:00,2020-02-05 00:16:00+00:00,2020-02-07 20:14:00+00:00,2020-02-06 05:37:00+00:00,SHP-001,SUP-03,Online
OR-107721,CUST-03394,2024-01-27 02:23:00+00:00,2024-01-27 02:31:00+00:00,2024-01-27 02:50:00+00:00,2024-01-27 02:53:00+00:00,SHP-004,SUP-03,Retail PoS
OR-107722,CUST-15443,2017-12-16 06:55:00+00:00,2017-12-19 08:12:00+00:00,2018-01-02 03:29:00+00:00,2018-01-31 03:29:00+00:00,SHP-003,SUP-10,Online
OR-107723,CUST-17909,2024-06-14 13:44:00+00:00,2024-06-15 20:37:00+00:00,2024-06-23 10:32:00+00:00,2024-06-17 16:37:00+00:00,SHP-001,SUP-07,Online
OR-107724,CUST-12023,2018-03-24 17:31:00+00:00,2018-04-02 00:09:00+00:00,2018-04-15 21:55:00+00:00,2018-04-11 20:34:00+00:00,SHP-002,SUP-09,Online
OR-107725,CUST-09505,2024-03-18 07:14:00+00:00,2024-03-20 22:52:00+00:00,2024-03-30 21:07:00+00:00,2024-04-08 06:20:00+00:00,SHP-003,SUP-06,Online
OR-107726,CUST-18295,2024-02-12 00:41:00+00:00,2024-02-13 02:31:00+00:00,2024-02-24 19:22:00+00:00,2024-02-23 17:30:00+00:00,SHP-002,SUP-06,Online
OR-107727,CUST-02745,2023-12-03 22:49:00+00:00,2023-12-06 20:12:00+00:00,2023-12-21 17:44:00+00:00,2023-12-09 00:55:00+00:00,SHP-005,SUP-04,Retail PoS
OR-107728,CUST-03748,2023-03-19 12:50:00+00:00,2023-03-21 03:50:00+00:00,2023-03-23 15:53:00+00:00,2023-03-22 07:43:00+00:00,SHP-001,SUP-07,Online
OR-107729,CUST-10361,2021-10-13 14:32:00+00:00,2021-10-18 15:16:00+00:00,2021-10-30 11:26:00+00:00,2021-10-29 08:03:00+00:00,SHP-002,SUP-07,Online
